ORIG_FID,CIES_NM_TL,P_R23_2020,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
10797,Moyobamba,73637.60059,4,0,,,
10798,Huaral,62130.34002,4,0,,,
10799,Lima,9564077.267,8,0,,,
10800,"Cavinzas Y Palomino,  Fronton, Islas San Lorenzo",159881.0708,4,0,,,
10801,Tarapoto,156697.6989,4,0,,,
10802,Yurimaguas,59476.65832,4,0,,,
10804,Hu??????nuco,160738.6303,16,0,,,
10805,Cerro De Pasco,55725.51856,8,0,,,
10806,Tingo Mar??????a,52545.68752,8,0,,,
10807,Pueblo Nuevo,169900.0678,4,0,,,
10811,Huancayo,251763.9303,32,0,,,
10812,Pucallpa,252630.1336,8,0,,,
10813,Bajo Pichanaqui,89423.22797,4,0,,,
10814,Los Delfines,25994.14782,4,0,,,
10815,Ayacucho,182547.4153,16,0,,,
10816,Atalaya,25682.946,4,0,,,
10817,Andahuaylas,40590.44919,32,0,,,
10818,Abancay,47397.71442,16,0,,,
10819,Cusco,454324.1708,16,0,,,
10820,Sicuani,36301.31452,32,0,,,
10821,Arequipa,886108.2764,4,0,,,
10822,Ilo,59455.96487,4,0,,,
10823,Juliaca,286416.8317,8,0,,,
10824,Puno,112435.7537,8,0,,,
10825,Puerto Maldonado,77284.68696,4,0,,,
10826,Tacna,302206.5242,4,0,,,
10828,Laoag,77615.21758,16,0,,,
10829,Vigan,94510.62568,32,0,,,
10830,San Fernando,141992.5383,32,0,,,
10831,Lingayen,121979.7812,8,0,,,
10832,Dagupan,601198.0896,4,0,,,
10833,Doyong,60879.23121,4,0,,,
10834,San Carlos,66172.67973,8,0,,,
10835,Baguio,502516.0599,8,0,,,
10836,Bautista,58216.48683,32,0,,,
10837,Urdaneta,87607.27381,32,0,,,
10838,Puerto Princesa,171495.3345,8,0,,,
10839,Subic,105751.1804,4,0,,,
10840,Olongapo,188690.8412,16,0,,,
10841,Tarlac City,185959.7997,32,0,,,
10842,Bamban,67924.57326,8,0,,,
10843,Angeles,1296427.487,32,0,,,
10844,Dinalupihan,63322.7825,64,0,,,
10845,Bayombong,73542.99025,8,0,,,
10846,Lubao,147259.1723,8,0,,,
10847,Samal,87742.69182,8,0,,,
10848,Balanga,118308.4801,16,0,,,
10849,San Jose,76897.107,16,0,,,
10850,Tuguegarao,136597.7549,16,0,,,
10851,Batasan,64668.26891,16,0,,,
10852,Masantol,64193.05893,16,0,,,
10853,Hagonoy,127684.335,32,0,,,
10854,Cabanatuan,221887.2142,8,0,,,
10855,Apalit,74662.89491,16,0,,,
10856,Gapan,112640.061,128,0,,,
10857,Calumpit,99186.89005,32,0,,,
10858,Antipolo,23460589.38,8,0,,,
10859,Santiago,94807.493,32,0,,,
10860,Nasugbu,57398.02499,8,0,,,
10861,Naic,72409.47291,32,0,,,
10862,Trece Martires,125471.0785,4,0,,,
10863,Lemery,84538.95196,8,0,,,
10865,,68023.83925,4,0,,,
10866,Cardona,255190.3715,2048,0,,,
10867,Batangas City,356302.408,32,0,,,
10868,Lipa,277965.8957,16,0,,,
10869,Tanay,64433.26567,4,0,,,
10870,Calauan,106079.8396,4,0,,,
10871,San Pablo,189686.3627,8,0,,,
10872,Santa Cruz,198676.3952,4,0,,,
10873,Nagcarlan,88034.43326,4,0,,,
10874,Calapan,70587.90781,4,0,,,
10875,Candelaria,63700.0227,16,0,,,
10876,San Jose,71414.80978,8,0,,,
10877,Lucena,257604.264,8,0,,,
10878,Jolo,76921.90544,8,0,,,
10879,Daet,73288.21824,8,0,,,
10880,Kalibo,70282.03921,8,0,,,
10881,Naga,326253.9453,8,0,,,
10882,Iloilo City,516366.4197,4,0,,,
10883,Roxas,113349.566,8,0,,,
10884,Iriga,57514.96498,32,0,,,
10885,Recodo,55252.58684,4,0,,,
10886,Isabela,33460.67385,16,0,,,
10887,Zamboanga City,483269.4989,4,0,,,
10888,Bacolod,611752.7345,8,0,,,
10889,Silay,68286.73654,8,0,,,
10890,Tabaco,102212.821,8,0,,,
10891,Legazpi,239387.3672,4,0,,,
10892,Masbate City,69207.95734,4,0,,,
10893,Cadiz,55627.69217,4,0,,,
10894,Sorsogon City,90375.40215,4,0,,,
10895,San Carlos,55010.46143,4,0,,,
10896,Dumaguete,179162.0871,16,0,,,
10897,Cebu City,2832207.87,4,0,,,
10898,Dipolog,114293.2615,8,0,,,
10899,Pagadian,147980.4292,4,0,,,
10900,Tagbilaran,112305.364,16,0,,,
10901,Calbayog,70701.19045,4,0,,,
10902,Ozamiz,125862.5554,8,0,,,
10903,Ormoc,83005.12368,16,0,,,
10904,Catbalogan,67272.81353,4,0,,,
10905,Iligan,300366.2442,8,0,,,
10906,Tacloban,257278.6197,8,0,,,
10907,Marawi,155499.8525,4,0,,,
10908,Cotabato City,227284.1376,4,0,,,
10909,Cagayan De Oro,832999.7164,16,0,,,
10910,Surigao,89515.07769,4,0,,,
10911,Koronadal,102727.6156,16,0,,,
10912,Valencia,94310.55773,8,0,,,
10913,Butuan,195593.6034,16,0,,,
10914,Polomolok,46794.71612,128,0,,,
10915,General Santos,447472.2184,16,0,,,
10916,Digos,80013.87456,32,0,,,
10917,Bangkal,410026.0799,4,0,,,
10918,Davao City,958332.5126,16,0,,,
10919,Gredu,98055.34467,16,0,,,
10920,Tagum,281430.7642,8,0,,,
10936,Mendi,99672.48524,128,0,,,
10937,Wabag,31531.32822,2048,0,,,
10938,Wewak,29243.72461,1024,0,,,
10944,Mount Hagen,85665.47117,512,0,,,
10952,Kundiawa,58431.27896,512,0,,,
10954,Goroka,51630.87676,4096,0,,,
10960,Madang,84336.07829,512,0,,,
10961,Port Moresby,339224.7849,128,0,,,
10962,Lae,76251.14398,4096,0,,,
10964,Alotau,43033.70975,512,0,,,
10965,Kimbe,35246.93549,8096,0,,,
10966,Kokopo,31118.85589,12096,0,,,
10968,Szczecin,309768.2897,4,0,,,
10969,"Majowe, S?oneczne",44609.60451,8,0,,,
10970,Gorz??????w Wielkopolski,99708.75414,8,0,,,
10971,Koszalin,94616.92043,4,0,,,
10972,Jelenia G??????ra,58396.45392,8,0,,,
10973,Lubin,68225.79676,4,0,,,
10974,Legnica,76340.11066,8,0,,,
10975,Pi?a,61913.17859,4,0,,,
10976,Wa?brzych,103458.848,4,0,,,
10977,Leszno,55641.3524,8,0,,,
10978,Pozna?,538217.5979,8,0,,,
10979,?widnica,53789.44815,8,0,,,
10980,Wroc?aw,562045.1932,4,0,,,
10981,Gniezno,64521.1634,8,0,,,
10982,Wejherowo,61689.42934,4,0,,,
10983,Bydgoszcz,321655.3042,8,0,,,
10984,Gda?sk,641601.564,8,0,,,
10985,Ostr??????w Wielkopolski,60729.32241,8,0,,,
10986,Inowroc?aw,65117.50426,16,0,,,
10987,Kalisz,81480.47857,16,0,,,
10988,Tczew,59622.80612,4,0,,,
10989,Opole,93214.72656,8,0,,,
10990,Toru?,176444.3059,8,0,,,
10993,Rybnik,89917.64362,4,0,,,
10994,Bytom,1534839.448,16,0,,,
10995,Cz?stochowa,189148.1821,8,0,,,
10996,???????d?,594466.088,4,0,,,
10997,Pabianice,62391.71664,8,0,,,
10998,Tychy,114882.482,8,0,,,
10999,P?ock,75550.7214,8,0,,,
11000,Bielsko-Bia?a,143675.383,16,0,,,
11001,Olsztyn,153297.3038,4,0,,,
11002,Tomasz??????w Mazowiecki,54932.31022,8,0,,,
11003,Krak??????w,696490.6571,8,0,,,
11004,Warszawa,1882109.675,8,0,,,
11005,Legionowo,60568.93276,8,0,,,
11006,Kielce,168154.5686,8,0,,,
11007,Radom,174500.5997,4,0,,,
11008,Nowy S?cz,68319.24333,8,0,,,
11009,Ostrowiec ?wi?tokrzyski,55639.11036,16,0,,,
11010,E?k,58760.04306,4,0,,,
11011,Rzesz??????w,186083.5477,4,0,,,
11012,Bia?ystok,294512.5083,4,0,,,
11013,Lublin,312728.2872,4,0,,,
11014,Che?m,53976.79003,8,0,,,
11015,Ponce,100476.6756,32,0,,,
11016,San Juan,832010.8466,16,0,,,
11017,Caguas,95320.70616,64,0,,,
11018,Ryeonsang2Dong,99835.94327,4,0,,,
11019,Ryongampo,64880.27549,4,0,,,
11020,Ryongchon,121673.2818,4,0,,,
11021,Yeomju,70032.14002,4,0,,,
11022,Dongrim,108755.4283,4,0,,,
11023,Cheolsan,49579.30247,4,0,,,
11024,Daegwaneup,57889.09105,4,0,,,
11025,Seoncheon,134008.8194,4,0,,,
11026,Kusong,115177.4326,4,0,,,
11027,Ganggyesi,303096.1103,4,0,,,
11028,Gwaksan,89747.89111,4,0,,,
11029,Jeongju,195813.8544,4,0,,,
11030,Taicheon,75269.36817,4,0,,,
11031,Jeoncheon,86428.23004,4,0,,,
11032,Unsan,77714.62329,4,0,,,
11033,Unjon,91743.29347,4,0,,,
11034,"Pun??????Gang-Ni, Pun??????Gangni-Nodongjagu, Sang-Dong",67152.94839,4,0,,,
11035,Jeonpyeong,67902.42445,4,0,,,
11036,Chongnam,88026.96834,4,0,,,
11037,Huicheon,139962.7696,4,0,,,
11038,Anju,224636.4057,4,0,,,
11039,Nanhung,88348.73406,4,0,,,
11040,Mundeok,54196.12873,4,0,,,
11041,Gujang,99569.63197,4,0,,,
11042,Gachansey,206286.0759,4,0,,,
11043,Sukcheon,123348.8581,4,0,,,
11044,Onseong,59391.94384,4,0,,,
11045,Pyeongwoneup,99942.69985,4,0,,,
11046,Musan,107863.9115,4,0,,,
11047,Hyesansi,285279.7402,8,0,,,
11048,Oncheon,73334.30739,4,0,,,
11049,Deokcheon,181180.7585,4,0,,,
11050,Suncheon,129890.62,4,0,,,
11051,"3-Dong, 3Dong, Sam-Dong, Samdong",71735.25151,4,0,,,
11052,Pyongsong,327322.8871,4,0,,,
11053,Pyongyang,2841149.608,4,0,,,
11054,Hoeryong,91259.51559,4,0,,,
11055,Gangseon,290336.4412,4,0,,,
11056,Gwail,60299.6857,4,0,,,
11057,Jangjin,38162.30229,4,0,,,
11058,Namposi,168221.4524,4,0,,,
11059,Daeandong,81523.61384,4,0,,,
11060,Eunryulup,56794.30187,4,0,,,
11061,Songrim,269180.9762,4,0,,,
11062,Euncheon,53332.55072,4,0,,,
11063,Sangriro,94869.36478,4,0,,,
11064,Anakup,101554.7216,4,0,,,
11065,Gyeongheung,81250.75787,4,0,,,
11066,Sinheung,61913.89223,4,0,,,
11067,Sincheon,124785.0019,4,0,,,
11068,Sariwonsi,392344.4461,4,0,,,
11069,Jaeryeong,94264.9395,4,0,,,
11070,Yeonggwang,59202.15433,4,0,,,
11071,Tattan,58774.81841,4,0,,,
11072,Hoechang,77372.44594,4,0,,,
11073,Rashensi,128668.239,4,0,,,
11074,Yangdeok,42707.71933,4,0,,,
11075,Chongjin,673093.1638,4,0,,,
11076,Eunpa,59157.57766,4,0,,,
11077,Hamhung,760785.9781,16,0,,,
11078,Hamju,110445.9511,4,0,,,
11079,Jeongpyeong,105150.4356,4,0,,,
11080,Ongjin,65484.45363,4,0,,,
11081,Byeokseong,65938.30808,4,0,,,
11082,Geumyaeup,97574.87132,4,0,,,
11083,Heocheon,53437.03473,4,0,,,
11084,Haejusi,306499.5725,4,0,,,
11085,Gowoneup,103280.1501,4,0,,,
11086,Hongwon,111347.0402,4,0,,,
11087,Cheonnae,74851.95031,4,0,,,
11088,Bukcheong,84670.57501,4,0,,,
11089,Goksan,93963.26094,4,0,,,
11090,Shinposhi,111280.346,4,0,,,
11091,Gilju,127587.2614,4,0,,,
11092,Munchon,117170.0255,8,0,,,
11093,Cheongdan,93926.27625,4,0,,,
11094,Singye,48903.18957,4,0,,,
11095,Riwoneup,47358.91914,4,0,,,
11096,Pyongsan,96398.30928,4,0,,,
11097,Gimcaksi,195492.0382,4,0,,,
11098,Danchon,81608.64473,4,0,,,
11099,"Nahu?Ng, Nahu?Ng-Nodongjagu, Naheungno",47043.72023,4,0,,,
11100,Wenshan,358473.7783,4,0,,,
11101,"Yongamni, Yongamnichung-Ch'On, Yongamnijungch'On, Yongam",124078.0618,4,0,,,
11102,Yeonaneup,78752.99982,4,0,,,
11103,Baecheon,106869.6736,4,0,,,
11104,Gosan,80734.48361,4,0,,,
11105,Kaesong,280137.8713,4,0,,,
11106,Sepo,37097.56446,4,0,,,
11107,Bongdong,44798.39059,4,0,,,
11108,Funchal,126434.7418,4,0,,,
11109,Agualva-Cac??????m,2094105.484,8,0,,,
11110,Amora,110272.6124,4,0,,,
11111,Barreiro,121487.3202,8,0,,,
11112,Set??????bal,94266.28035,4,0,,,
11113,P??????voa De Varzim,82596.26487,8,0,,,
11114,Ermesinde,1057235.133,8,0,,,
11115,Coimbra,49621.87966,4,0,,,
11116,Braga,112247.1812,8,0,,,
11117,Concepci??????n,46145.80508,16,0,,,
11118,Luque,1417075.894,8,0,,,
11120,Itaugu??????,41008.37145,16,0,,,
11121,Capit??????n Roa,81157.17621,16,0,,,
11122,Villarrica,59824.98289,8,0,,,
11123,Caaguaz??????,85705.3747,8,0,,,
11124,Encarnaci??????n,101318.052,4,0,,,
11125,Ciudad Del Este,565563.7541,32,0,,,
11126,Ghaza,1777884.755,4,0,,,
11127,Tulkarm,156845.5041,16,0,,,
11128,Al-Bira,1900799.093,8,0,,,
11129,Al-Khalil,365193.8514,16,0,,,
11130,Qabatiyaed,25594.76504,64,0,,,
11131,Nablus,189727.9786,16,0,,,
11132,Jonen,64023.26331,16,0,,,
11133,Papeete,92732.59516,4,0,,,
11134,Ras Levan,74645.82068,4,0,,,
11135,Al-Douha,1947265.041,8,0,,,
11136,Alkhor,65445.55278,16,0,,,
11137,Al-Wakra,93637.36839,32,0,,,
11138,Timi?oara,325528.6648,4,0,,,
11139,Arad,128701.8855,8,0,,,
11140,Oradea,171525.2506,8,0,,,
11141,Satu Mare,80549.12804,4,0,,,
11142,Drobeta-Turnu Severin,88966.16607,4,0,,,
11143,Baia Mare,106576.7372,8,0,,,
11144,Cluj-Napoca,321697.4897,8,0,,,
11145,Sibiu,135978.0642,4,0,,,
11146,Craiova,264196.0504,4,0,,,
11147,T??????rgu Mure?,130204.2234,4,0,,,
11148,Slatina,61075.13413,4,0,,,
11149,Pite?ti,148624.5185,8,0,,,
11150,Bra?ov,233786.8266,4,0,,,
11151,Suceava,85098.98136,8,0,,,
11152,T??????rgovi?te,67164.98618,4,0,,,
11153,Piatra Neam?,74575.97597,8,0,,,
11154,Boto?ani,99392.36162,8,0,,,
11155,Ploie?ti,195153.1404,8,0,,,
11156,Bucure?ti,1940165.879,4,0,,,
11157,Bac?u,138641.9722,8,0,,,
11158,Buz?u,104142.8576,8,0,,,
11159,Ia?i,278794.1482,4,0,,,
11161,Foc?ani,71358.24161,8,0,,,
11162,C?l?ra?i,60003.88696,16,0,,,
11163,Gala?i,237026.0697,8,0,,,
11164,Br?ila,164982.7996,4,0,,,
11165,Tulcea,42105.44379,8,0,,,
11166,Constan?a,268821.4261,8,0,,,
11167,Kaliningrad,425919.0987,8,0,,,
11168,Murmansk,293936.3776,8,0,,,
11169,Pskov,169422.3858,4,0,,,
11170,Kronstadt,59157.06501,4,0,,,
11171,Petergoff,66396.61343,4,0,,,
11172,Sanct-Peterburg,4708842.188,4,0,,,
11173,Pushkin,91942.88854,4,0,,,
11174,Kolpino,165747.6782,4,0,,,
11175,Velikiy Novgorod,161810.4176,4,0,,,
11176,Velikiye Luki,76058.72891,8,0,,,
11177,Petrozavodsk,230707.6858,4,0,,,
11178,Smolensk,303711.5614,4,0,,,
11179,Severodvinsk,152843.7663,4,0,,,
11180,Arkhangelsk,280656.6729,8,0,,,
11181,Tver,387702.3147,8,0,,,
11182,Bryansk,433591.0167,4,0,,,
11183,Cherepovets,289729.5424,8,0,,,
11184,Kaluga,305595.6713,4,0,,,
11185,Obninsk,108897.8873,4,0,,,
11186,Zelenograd,267227.0435,4,0,,,
11187,Lobnya,71851.10684,4,0,,,
11188,Moskva,14923447.86,4,0,,,
11189,Maksimovskoye,129855.9397,4,0,,,
11190,Vologda,282135.2352,4,0,,,
11191,????,296744.3234,8,0,,,
11192,Serpukhov,132452.7426,4,0,,,
11193,Fryazino,62197.54778,4,0,,,
11194,Zhukovsky,132128.3382,8,0,,,
11195,Kislino,95379.68981,8,0,,,
11196,Kursk,297414.2855,4,0,,,
11197,Electrostal,159311.1573,4,0,,,
11198,Yaroslavl,577297.1189,4,0,,,
11199,Tula,399483.048,8,0,,,
11200,Orekhovo-Zuyevo,116037.2817,8,0,,,
11201,Kolomna,105904.6481,8,0,,,
11202,Belgorod,376976.871,8,0,,,
11203,Costroma,248950.991,4,0,,,
11204,Livny,55511.37314,16,0,,,
11205,Ivanovo,394833.0716,4,0,,,
11206,Vladimir,265267.3433,8,0,,,
11207,Mervino,136411.5713,4,0,,,
11208,Ryazan,344708.5131,8,0,,,
11209,Yelets,81584.76708,16,0,,,
11210,Kovrov,131978.2938,8,0,,,
11211,Kine??????ma,77337.52343,4,0,,,
11212,Lipeck,412492.4371,8,0,,,
11213,Voronezh,939154.9196,4,0,,,
11214,Murom,104518.7542,8,0,,,
11215,Michurinsk,80326.64605,4,0,,,
11216,Dzerzhinsk,197389.6964,16,0,,,
11217,Nizhny Novgorod,1239823.022,8,0,,,
11218,Tambov,315582.3866,8,0,,,
11219,Yeysk,62242.5371,8,0,,,
11220,Novorossiysk,244313.7327,8,0,,,
11221,Taganrog,241140.2984,16,0,,,
11222,Sloviansk-Na-Kubani,64981.2453,8,0,,,
11223,,88129.61577,4,0,,,
11224,Arzamas,93285.09024,8,0,,,
11225,Azov,74087.76123,8,0,,,
11226,Rostov-Na-Donou,1101456.274,4,0,,,
11227,Kamensk-Shakhtinsky,60745.15924,4,0,,,
11228,Bataysk,107565.7326,8,0,,,
11229,Krasnodar,753435.8917,4,0,,,
11230,Shakhty,148848.378,16,0,,,
11231,Novocherkassk,148051.6433,4,0,,,
11232,Syktyvkar,153324.0062,4,0,,,
11233,Balashov,76014.18529,8,0,,,
11234,Saransk,312609.0564,4,0,,,
11235,Maykop,126848.0814,8,0,,,
11236,Sochi,168696.3839,4,0,,,
11237,Penza,455672.1645,4,0,,,
11238,Sirius,112881.9505,16,0,,,
11239,Cheboksary,459616.2281,4,0,,,
11240,Zarechny,61080.12479,4,0,,,
11241,Yoshkar-Ola,293126.9155,4,0,,,
11242,Kirov,343136.1732,4,0,,,
11243,Novocheboksarsk,97518.60861,8,0,,,
11244,Labinsk,69434.3497,16,0,,,
11245,Volgodonsk,142979.9995,8,0,,,
11246,Armavir,181818.4666,8,0,,,
11247,Kirovo-Chepetsk,57301.84677,8,0,,,
11248,Stavropol,447627.5404,4,0,,,
11249,Kuznetsk,78343.70997,8,0,,,
11250,Nevinnomyssk,110099.335,8,0,,,
11251,Kazan,1170858.135,4,0,,,
11252,Saratov,800894.4967,8,0,,,
11253,Cherkessk,131807.2032,8,0,,,
11254,Engels,177730.7483,8,0,,,
11255,Volgograd,790635.3532,8,0,,,
11256,Kamyshin,98519.34146,8,0,,,
11257,Sarepta,124312.677,16,0,,,
11258,Volzhsky,281918.6514,4,0,,,
11259,Ulyanovsk,403245.642,8,0,,,
11260,Leninsky,174219.3542,4,0,,,
11261,Kislovodsk,132193.726,4,0,,,
11262,Essentuki,118321.9633,8,0,,,
11263,Pyatigorsk,216440.446,16,0,,,
11264,Mineralnye Vody,92872.05114,8,0,,,
11265,Elista,81859.70922,8,0,,,
11266,Syzran,122555.0333,16,0,,,
11267,Glazov,88502.86547,4,0,,,
11268,Balakovo,136995.061,8,0,,,
11269,Georgiyevsk,104779.9147,8,0,,,
11270,Dimitrovgrad,100676.5586,8,0,,,
11271,Toliatti,535112.5862,4,0,,,
11272,Baksan,59740.41383,8,0,,,
11273,Budyonnovsk,56206.88017,8,0,,,
11274,Nalchik,245080.9095,16,0,,,
11275,Komsomolsky Ryon,111839.4269,8,0,,,
11276,Prokhladny,61031.37746,16,0,,,
11277,Nizhnekamsk,167755.8299,4,0,,,
11278,Novokuybyshevsk,80148.36727,4,0,,,
11279,"Sosnovka , Sosnovka",28380.86937,4,0,,,
11280,Samara,1039214.909,8,0,,,
11281,Izhevsk,614005.8021,4,0,,,
11282,Podstepnovka,51013.73777,8,0,,,
11283,Naberezhnye Chelny,535146.3174,8,0,,,
11284,Vladikavkaz,339414.1488,8,0,,,
11285,Nazran,96831.96111,4,0,,,
11286,Votkinsk,87868.2584,4,0,,,
11287,Sunzha,107458.8934,4,0,,,
11288,Almetyevsk,121820.1461,8,0,,,
11289,Sarapul,89068.95572,16,0,,,
11290,Berezniki,111604.261,4,0,,,
11291,Grozny,104449.5121,64,0,,,
11292,Bugulma,84922.55845,8,0,,,
11293,Kultayevo,94172.52923,4,0,,,
11294,Neftekamsk,131025.6595,4,0,,,
11295,Perm,165258.5418,32,0,,,
11296,Frola,82396.30524,4,0,,,
11298,Astrakhan,551364.504,16,0,,,
11299,Oktyabrsky,99578.20585,4,0,,,
11300,Sylva,62635.13189,4,0,,,
11301,Kizlyar,62294.97781,8,0,,,
11302,Tuymazy,68138.89143,4,0,,,
11303,Buzuluk,68991.07774,8,0,,,
11304,Khasavyurt,191446.1553,4,0,,,
11305,Lysva,57430.43236,4,0,,,
11306,Buinaksk,74915.03175,4,0,,,
11307,Makhachkala,694598.96,4,0,,,
11308,Kaspiysk,189332.8889,4,0,,,
11309,Serov,75517.9686,4,0,,,
11310,??????-??????,65575.94236,4,0,,,
11311,Demsky Ryon,66096.6552,4,0,,,
11312,? ? ?,940136.5125,8,0,,,
11313,Yugorsk,50018.15297,4,0,,,
11314,Magal,134903.7728,8,0,,,
11315,Nizhny Tagil,315653.753,4,0,,,
11316,Sterlitamak,263102.4981,4,0,,,
11317,Salavat,137828.0717,8,0,,,
11318,Orenburg,473629.875,4,0,,,
11319,Pristance (Aviagorodok),43494.94526,8,0,,,
11320,Novouralsk,74540.20084,4,0,,,
11321,Yekaterinburg,1185147.97,4,0,,,
11322,Himma??????,57896.01272,4,0,,,
11323,Zlatoust,71973.29043,8,0,,,
11324,Miass,105573.6325,16,0,,,
11325,Magnitogorsk,334610.2093,8,0,,,
11326,Kamensk-Uralsky,130851.7504,4,0,,,
11327,Chelyabinsk,1037491.908,8,0,,,
11328,Novy Urengoy,69671.31854,16,0,,,
11329,Novotroitsk,71683.00215,8,0,,,
11330,Orsk,110892.0595,16,0,,,
11331,Vokzalny,62621.62348,16,0,,,
11332,Tyumen,560084.0561,4,0,,,
11333,Norilsk,40470.18135,16,0,,,
11334,Kurgan,184816.9229,16,0,,,
11335,I??????im,70065.09714,16,0,,,
11336,Nizhnevartovsk,189003.1612,8,0,,,
11337,Omsk,998997.6753,8,0,,,
11338,Tomsk,599705.8191,4,0,,,
11339,Novosibirsk,1388761.487,4,0,,,
11340,Ogurcovo,40083.2353,8,0,,,
11341,"Microrayon """"?""""",49370.97901,8,0,,,
11342,Berdsk,79448.43977,8,0,,,
11343,Yurga,68657.13742,4,0,,,
11344,Angero-Sudzhensk,67345.59623,8,0,,,
11345,Kemerovo,522059.8833,4,0,,,
11346,Rubtsovsk,130685.1972,8,0,,,
11347,Barnaul,487680.1531,16,0,,,
11348,Biysk,178175.8983,8,0,,,
11349,Achinsk,85097.55989,4,0,,,
11350,Novokuznetsk,381093.3425,4,0,,,
11351,13-Ye Microrayon,72234.60374,4,0,,,
11352,Mezhdurechensk,69607.09383,4,0,,,
11353,Krasnoyarsk,917924.3609,8,0,,,
11354,Chernogorsk,57878.11837,8,0,,,
11355,Abakan,162841.4396,8,0,,,
11356,Minusinsk,59406.79043,4,0,,,
11357,Kansk,66358.82507,16,0,,,
11358,Kyzyl,91621.79994,16,0,,,
11359,Bratsk,94676.20603,4,0,,,
11360,Angarsk,195299.4368,8,0,,,
11361,Irkutsk-2,140600.8217,8,0,,,
11362,Irkutsk,443673.1621,16,0,,,
11363,????-???,308334.0877,16,0,,,
11364,Yakutsk,214351.9547,4,0,,,
11365,Chita,232227.9673,16,0,,,
11366,Blagoveshchensk,342642.1561,8,0,,,
11367,Magadan,71304.20335,4,0,,,
11368,Birobidzhan,56877.84839,8,0,,,
11369,Komsomolsk-Na-Amur,205025.7969,4,0,,,
11370,Khabarovsk,536338.4963,16,0,,,
11371,Ussuriysk,132602.6668,8,0,,,
11372,Vladivostok,574955.3731,8,0,,,
11373,Nahodka,95917.31692,16,0,,,
11374,Yuzhno-Sakhalinsk,134382.1433,8,0,,,
11375,6 Km,129512.6194,8,0,,,
11376,Mahoko,52403.83996,512,0,,,
11377,Musanze,86670.82313,256,0,,,
11378,Mukina,36564.12458,1024,0,,,
11379,Muhanga,36785.85132,4096,0,,,
11380,Ruhango,28961.46257,2048,0,,,
11381,Kigali,1239060.899,64,0,,,
11382,Kabuga,40195.23849,512,0,,,
11383,Tabuk,503693.5954,4,0,,,
11384,Al-Qariat,98714.95788,4,0,,,
11385,"Yambo, Yanbu Al-Bahar, Yanbu??????, Yanbu?????? Al Ba?r, Yenbo, Yenbo?????? Al Bahar, Yanba Albahr",74559.75506,8,0,,,
11386,Yanba Sanaaia,50542.44028,32,0,,,
11387,Douma Al-Jandal,40847.68031,128,0,,,
11388,Skaka,114199.6638,32,0,,,
11389,Al-Madina Menoura,1335453.864,8,0,,,
11390,Iraar,209449.2838,8,0,,,
11391,Jadda,4243514.321,4,0,,,
11392,Malak Fahed,76376.4405,64,0,,,
11393,,77722.68897,32,0,,,
11394,Bahra,49257.28891,32,0,,,
11396,Mecca,1724541.1,8,0,,,
11397,Alsharaee,244759.8986,4,0,,,
11398,Al-Taif,486280.5646,32,0,,,
11399,Haeel,196759.9596,128,0,,,
11400,Al-Hawia,75550.95459,256,0,,,
11401,Al-Laith,30355.17753,32,0,,,
11402,Al-Knafda,28174.11032,32,0,,,
11404,Rafhaa,52425.41456,16,0,,,
11407,Afif,50123.62882,64,0,,,
11408,Mahayl,44650.505,256,0,,,
11409,Albadaai,43548.78583,64,0,,,
11411,Besha,58517.64422,128,0,,,
11412,Barida,221917.6206,128,0,,,
11413,Aniza,206067.8205,32,0,,,
11414,Abha,144260.6231,32,0,,,
11415,Khamis Mushait,571734.8577,32,0,,,
11416,Sabia,72156.53969,64,0,,,
11417,Ahad Rafida,42403.99662,64,0,,,
11419,Apo Arish,103991.0464,8,0,,,
11420,Samata,65361.21001,64,0,,,
11421,Al-Duwadmi,56909.08501,128,0,,,
11423,Hafar Albatin,293253.5687,32,0,,,
11424,Najran,231722.3633,64,0,,,
11425,Wadi Al-Dawaser,90258.45702,16,0,,,
11426,Al-Rayyad,7207328.278,4,0,,,
11427,Dhahra Libben,149092.5424,4,0,,,
11428,Al-Sayh,161487.9411,64,0,,,
11429,Al-Khafji,68451.67911,256,0,,,
11430,Sharoura,97398.10454,16,0,,,
11431,Al-Fanatir,145967.2806,64,0,,,
11432,Al-Jabil,132951.9725,32,0,,,
11433,Al-Hafouf,856390.3638,16,0,,,
11434,Aldamam,1810508.947,16,0,,,
11435,Alkhabar,595545.3704,256,0,,,
11436,Al-Gneina,189343.3312,8,0,,,
11438,Furo Berenj,80377.22445,8,0,,,
11439,Murnei,27947.18891,16,0,,,
11440,Om Dakhn,92583.81517,4,0,,,
11441,Garsila,62124.99777,4,0,,,
11442,Serve Umra,210635.4131,4,0,,,
11443,,57431.63719,4,0,,,
11444,,56085.1654,4,0,,,
11445,Zalengi,36114.43393,64,0,,,
11446,Kabakabia,448733.6427,4,0,,,
11448,Cass,300024.2577,4,0,,,
11449,Ed Al Fursan,140104.0386,4,0,,,
11450,Tulus,103255.1351,4,0,,,
11451,,41484.1845,4,0,,,
11452,Um Danga,80997.35827,4,0,,,
11455,Niala,646568.2417,8,0,,,
11456,Boram,429539.6948,4,0,,,
11457,Al-Fasher,476764.0492,8,0,,,
11458,Malit,162350.8145,4,0,,,
